"@Apple ay cuhz step your shit up,have a good phone with a real charger ready by february or we outro",negative
@iirwanks ICK YO @apple Autocorrect RUSE,negative
"The difference between @Apple and everyone else, in one photo http://t.co/RXaKDAJrwm via @qz",neutral
Liberals should protest corporate greed and throw away all their nifty @apple products. #ShutItDown #DCFerguson,negative
"Apple: Canaccord, Merrill Up Targets on iPhone Cycle; Mostly Priced into the Stock, Says Pac Crest $AAPL #aapl
http://t.co/aCM2UjwbFc",neutral
RT @thehill: Justice Department cites 18th century federal law to get @Apple to unlock iPhones: http://t.co/Eth0QpAIom,neutral
My phone just charged 23% in 45 seconds thanks @Apple,positive
"Like, once I pick up a call on my dying iPad, I want to be able to switch it to my MacBook before my iPad.. @apple @timcook @god",neutral
A Developer Perfectly Summed Up The Limitations Of The #AppleWatch #aapl http://t.co/I07lQ6uTQK http://t.co/mQ8lZOxO6a,neutral
.@Apple engineer makes printer from #Lego http://t.co/4071tVKZzB #makers http://t.co/nVboA5AD4n,neutral
"#AAPL slide, opens opportunity. Can't fill iPhone 6 or 6Plus orders, 6Plus rumored to be much much higher % than prev reported.",negative
@5SOS OMG THIS WOULD ACTUALLY BE A RLLY CUTE EMOJI @apple,neutral
Worth reading: #design comparison of @Google and @Apple's map apps: http://t.co/7vGUivRy0C #UX,neutral
"RT @aaaron: Insanely great news. @adroll teams up with @apple for iAds programmatic launch
http://t.co/l5flNuBtBa",positive
@maxscottslade @Apple yeah the trackpad is fine and working now! but I had to damage one of the screw holdings to get the battery out,negative
HATE @APPLE SO MUCH. RUIN MY LIFE,negative
Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,positive
"@Archimage @Apple seen a bunch of people tweeting about. Search Twitter, then dev forums. I don't remember solution.",neutral
"Affluent Apple Users Out-Spend Android Users But What Do The Numbers Really Mean? $AAPL #aapl
http://t.co/O0lUu7TmEY",neutral
#Apple in the Dock: $1 Billion Antitrust Claim Casts #SteveJobs as Conspirator #aapl http://t.co/qZaTiTlR26,negative
@cynthialanel these are the most power co's in the world and they could care no more than 2% @apple @twitter @google @Yahoo @facebook,neutral
@DelenaNian4eva_ @Apple chill?,neutral
@apple @tim_cook its 28 mb ! Why do i need WiFi to install it???? http://t.co/gQ0pJqNRIK,negative
RT @yungjoseg: Poor dudes out here gettin slandered because he wants to argue against @apple,neutral
5 Unfiltered Quotes From #Apple Co-Founder Steve #Wozniak #aapl #woz  http://t.co/ASTCna26PQ,neutral
Barclay's #Apple Analyst Joins The Crowd And Increases Price Target - Forbes #aapl http://t.co/6Z1DwxeCpE,neutral
This happened to me SEVERAL times!! Fuck you @Apple deleted rivals' music from iPods for years...http://t.co/QBvcBmZVOF @MailOnline,negative
Apple Inc (AAPL) Stock in Upward Trend After 'Explosive' Holiday Quarter ... http://t.co/fT0pET25SU #AAPL,neutral
"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF",neutral
my phone is so slow now that i updated to ios 8 im so angry @apple fix this,negative
CNBCTV: #Apple heads to trial #aapl http://t.co/d0AFg0lQIY,neutral
RT @thehill: Justice Department cites 18th century federal law to get @Apple to unlock iPhones: http://t.co/Eth0QpAIom,neutral
"@apple BS that US-purchased iPhone 5 not covered by battery replacement program (https://t.co/LUWqKtRW1g) in India. Arbitrary, unfair. Fix!",negative
RT Different is Normal http://t.co/6cbUmYzRlm + #FrankCaliendo #IanSomerhalder #RyanDorsey #DanBilzerian #AAPL,neutral
#AAPL:Apple's Former CEO Thinks The Apple Watch Will Flop - But He Loves App...http://t.co/hOfKSZ1DUD,neutral
"My 17' MacBook Pro boots with pink vertical stripes, a gray screen, then shutting down and repeating...help @apple http://t.co/xZ4Wb3dm73",negative
"When a company is playing catch-up, it lost its innovation momentum. Sorry @apple http://t.co/jSDeyIpnek via @tomshardware",negative
"RT @adage: Watch the weekend's new TV ads from @RadioShack, @Apple and more http://t.co/cKdkibI6PL",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"Stock #Market Today Moving on WMT, #AAPL, and Uber News: Money Morning: The company reported more than 1.5 bil... http://t.co/BQ7JGdBO7k",neutral
@AzakFeverAFC phone is awful. Why is there a green line? Need a new one. @Apple sort it out. Not on. AF,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
CNBCTV:  Analyst worries about #iPhone growth #aapl http://t.co/2cA2SfAShg,neutral
Shout out to @Apple for making crappy iPhone alarms that don't go off and make me late for my final..,negative
@FaZeNikan @Apple restart it or wait till next Apple update happens to me,neutral
"@TeamCavuto @Apple A protest should not show any form of violence, because violence is very destructive: https://t.co/DvTwIh8MdV",neutral
.@Google Trumps @Apple In Streaming Media Sales http://t.co/3DWuvAILFr,neutral
"@apple Why is your NYC Grand Central store so bad when it comes to service? 14th Street is much, much better...",negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
We're out here taking Bluetooth calling to a whole new level where you at @Microsoft @Apple @BillGates http://t.co/YWVxCWwnww,neutral
@tehhGOAT @Apple do you by accident have me blocked or?,negative
#whoknew Why isn't @Apple on Twitter? http://t.co/HmsbwjEL1K #interestingfact #passingthetime,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
@OneRepublic @Apple Follow meeee,neutral
Am I the only one that thinks the @Apple MacBook Pro needs to have Touch ID?,neutral
"Chinese phone vendor claims Apple's iPhone 6 looks too similar $AAPL #aapl
http://t.co/tcrnEA6YjX",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
@apple new voice texting......how about just hit DIAL instead#whataconcept say no to #apple-aid,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
@apple u niggas really put this weak ass album n this gay ass artwork on my iPhone? Im bout to go buy my first Galaxy http://t.co/WzJfN9WKMs,negative
"Apple Inc., GoPro Inc Products Are Go-To Gifts: Analyst http://t.co/I5fd3iaycs #AAPL",positive
RT @MediaPost: .@Google Trumps @Apple In Streaming Media Sales http://t.co/obPlpnWhXW @mp_gavin,neutral
@Apple with now dual core technology http://t.co/sq1VoVV5tf,positive
"Need to lock down a #Sponsorship deal with @Swatch , @Nike &amp; @Apple 

Thank you for your cooperation.  
Regards, 
Uncle Mike",neutral
MacBook Pro 13   Non-retina First Startup: http://t.co/9l6RK2OLq2 via @youtube @apple #macbook #macbookpro #startup #hipster,neutral
"APPLE Intraday Comments - Updated RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
Apple Is Warming Up To Social Media: Apple is hiring a social media guru in L.A. Will @Apple finally tweet?Her... http://t.co/HeyorYYCOY,neutral
@kayhlogan @Apple @BillGates the void awakens,neutral
@Apple to Open New Research Site in Japan - WSJ #aapl http://t.co/uy5ssKxIaC,positive
Nice try @apple http://t.co/or4mMBkQIG,positive
@OneRepublic @Apple Ooh my god,neutral
"Apple 'hoarding' iPhone 6 supply for its own stores $AAPL #aapl
http://t.co/NlSgE3QD2s",negative
http://t.co/VS8RO1tb5N The Amazon Enigma http://t.co/uWKngn3dEd #AAPL #AMZN #BABA #ecommerce #econsumerism #Financial #News,neutral
RT @MariaBartiromo: Apple breaks $700B market cap http://t.co/z7JcEFcGZD @Apple @OpeningBellFBN @FoxBusiness @MBlockRhino  #JohnSpallanzani,neutral
Siri confirmed for gay communist atheist open your eyes @apple http://t.co/QufLnjXW4T,negative
BloombergTV:  Steve #Wozniak on What Really Happened in #Jobs' Garage http://t.co/M5Pl6xLjuV via @BloombergTV #Apple #aapl,neutral
Thinking of leaving the @Apple environment completely. Thoughts?,neutral
"my @apple badge finally works at my work site, just tore the guest sticker badge into many, many pieces ... feel like a new man!",positive
RT @HorseshoeBmore #Holiday #Giveaway! To ensure you stay in touch on the go ck out brands like @Apple @amazon http://t.co/EhR3sX3DJG,neutral
10 best Steve Jobs emails http://t.co/51iykzcBYa #apple @apple,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
13% left what even is this shit @apple,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"Former Apple Manager Sentenced to One Year in Prison, $4.5 Million Fine in Leaked Secrets Case [Mac Blog] http://t.co/9VmeiomrtN #AAPL",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"Huge iPhone 6 sales put Apple on course for record quarter $AAPL #aapl
http://t.co/2VIMb7QieI",neutral
My new MBP is freaking awesome @apple #apple #macbookpro #lovingit,positive
So cool! @Apple stores will host free 'Hour of Code' workshops on Dec. 11 to promote computer science: http://t.co/HrOHssVtK1 #tech,positive
What if @Apple bought Telsa? Talent is key. Cook has access to Musk's bright mind on a permanent basis. Read more: http://t.co/nxhkHTGJ4L,neutral
"Hey @Apple, #iphone7, build this in! ~ @DJKevinHayes http://t.co/JtXgsCmyhw",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
#Apple: Facing A Challenge From #Google's #Android #AAPL  http://t.co/XlHPrm9dRV,neutral
Been waiting 7 days so far for @apple to approve the new app for #CRMSuite. Should be next week!,negative
RT @WeeWiii: Wtf @apple y'all shit be cheap. http://t.co/jeOimq3HNA,negative
RT @WillliamLemar: RT @JustPoetic_: Why the fuck is there a 'recently deleted' photo album? @Apple,negative
Yeeaaayyy....awesome OS X Yosemite 10.10.1 roccckkkssss m/ https://t.co/cK8wPnN91V @satan_oppa @apple,positive
Ok I muted the groupchat but I still get notifications uhm @apple what the hell,negative
@Google Chrome Books OVERTAKE @Apple devices in the Education market! http://t.co/HOSTWl2Udg via @CNET,negative
"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF",neutral
RT @NewsMintApp: #AAPL:Steve Jobs emails featured in Apple iPod U.S. antitrust trial...http://t.co/KUKwAblVTp,neutral
"Barclays raises Apple price target by 17% to $140, more here: http://t.co/tAH62mAbox     #AAPL #Barclays #Stocks",neutral
"Apple Planning New Retail Store in Williamsburg, Brooklyn [Mac Blog] http://t.co/XIW4JKns7z #AAPL",neutral
@apple plz kill Verizon soooo I don't have weird apps and passcodes and synchronized locations on everything,negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
$AAPL has 17 analyst ratings in the last 30 days and 94% are positive. Median target: $130 (13% upside). https://t.co/Qpwsx61EZ8 #AAPL,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"Our first ever #OnFoodableWeekly! Much to discuss on this episode! @apple pay, @habitburger , Fast Casual #Pizza http://t.co/bR8FfNd9Ga",neutral
@LittleWordBites @TravlandLeisure @Apple  &gt; A5: chipping in here- I am inspired by the iPhone 6+~ takes incredible photos! Pin sharp!,positive
"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF",neutral
#AAPL:Canaccord ups Apple price target to $135 a share...http://t.co/5C0Ea1oLSZ,neutral
"@TeamCavuto @Rowdman53 @Apple It's democrat funded OWS &amp;paid protesters distraction from democrat failures ACA, Amnesty,taxes,debt,economy",negative
#AAPL:Apple Pay faces challenge as two drug stores reject it...http://t.co/iqdLBVYEam,negative
#AAPL:Apple Could Face iPhone 6 Shortages Next Year...http://t.co/0rgAJF8TPX,neutral
"@TeamCavuto @Apple Macy's and Apple, they just want to be on the news",neutral
Fix it @apple http://t.co/cHoq6LHeHo,negative
Idk if it's my phone or WHAT ! Ip6 ain't shit but problems. @apple fix this shit !!,negative
"You pieces of shit @apple! 
God damnit man!",negative
"#AAPL:John Sculley Pans Apple Watch, Loves Apple Pay...http://t.co/QNM796RSlm",neutral
How an SVN connection led to safer conditions for @apple's workforce http://t.co/c36k5fVoHQ @GreenAmerica @GlobalLabor1,positive
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
Steve Wozniak Says @Apple Starting In Garage Is A Complete Myth @stevewoz- http://t.co/JyAtqxYwha http://t.co/EaBOxjAoFd,neutral
Why did @apple send me a new computer today and it is broken... #whyamihavingtomakegeniusbarappointmentsalready,negative
where is kenneth @apple,neutral
RT @danielllebaker: Paid $20 for a new 5 charger and couldn't  b more pissed about it... this is rape @apple,negative
@Apple now is your chance with Apple TV.  #Verizon #FIOS is going downhill fast.  They are now using crappy plastic STBs with no displays!,neutral
@swerviinnn @Apple clearly its a sign they doing u a favor,neutral
"@nheagy @apple needs to stop auto arranging the home screen, and allow users to position apps wherever they want.",negative
2/ At its announcement @samsung supporters criticized #AAPL for 'following' Samsung into the large screen game.,negative
RT @HamzeiAnalytics: BLOCK TRADE detected in #AAPL,neutral
"Besides buying basic necessities: gas, groceries, etc, #ShutItDown by not buying from @McDonaldsCorp @apple @Starbucks @Walmart #Ferguson",negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
Wells Fargo Continues Promoting Apple Pay With New Advertisement http://t.co/5XarM27WRi #AAPL,neutral
@MacRumors @kellyhodgkins I believe it I bought an @amazon Fire TV for $69 @Apple You've lost another customer,negative
#AAPL:Alabama anti-discrimination bill to be named after Apple's Tim Cook...http://t.co/tsfVyXVXeu,neutral
#Google #Chromecast Surpasses #Apple TV In U.S. Sales http://t.co/dgebBbU5vq #aapl #amazon #amazonfiretv #amzn #appletv,neutral
